movie_id,genres,runtime,adult
87520,"Action, Adventure, Sci-Fi, War, IMAX",154,False
117545,Animation,85,False
81949,"Comedy, Drama, Romance",97,False
82169,"Adventure, Children, Fantasy",113,False
86644,"Action, Crime, Drama, Thriller, IMAX",130,False
83969,"Comedy, Drama, Romance",89,False
4027,"Adventure, Comedy, Crime",107,False
4077,"Drama, Thriller",117,False
90863,Documentary,208,False
91104,"Adventure, Drama, Fantasy, Romance",117,False
91266,"Children, Comedy, Musical, Romance",90,False
91353,"Adventure, Animation, Children, Comedy",85,False
91974,"Action, Fantasy, Horror, IMAX",88,False
92348,"Adventure, Animation, Children, Comedy, Fantasy, Romance",80,False
92681,"Action, Adventure, Comedy, Sci-Fi, IMAX",94,False
93443,"Comedy, Drama",92,False
93831,Comedy,113,False
89072,Horror,98,False
89118,Drama,120,False
89582,"Drama, Thriller",146,False
90243,"Action, Drama",93,False
4133,"Action, Adventure, Fantasy, Sci-Fi",106,False
4147,"Comedy, Drama, Romance",91,False
4021,Drama,134,False
95965,"Action, Adventure, Animation",48,False
96283,"Children, Comedy",94,False
96737,"Action, Sci-Fi",95,False
97285,"Action, Crime, Mystery",79,False
98203,"Adventure, Drama, Fantasy, Romance, IMAX",115,False
166528,"Action, Adventure, Fantasy, Sci-Fi",133,False
94777,"Action, Comedy, Sci-Fi, IMAX",106,False
95067,"Comedy, Drama",91,False
99638,Comedy,112,False
99122,"Comedy, Horror",101,False
4160,"Drama, Romance",112,False
102666,"Adventure, Comedy",93,False
103171,Comedy,110,False
103210,"Action, Adventure, Animation",110,False
103624,Drama,82,False
103980,Drama,99,False
104241,"Action, Comedy, Crime",103,False
104419,"Action, Animation, Sci-Fi",75,False
105213,"Comedy, Drama, Romance",90,False
105355,"Drama, Romance",180,False
105844,Drama,134,False
106873,"Action, Animation, Drama",96,False
107141,"Comedy, Drama",125,False
100882,"Adventure, Comedy, Fantasy, Romance, IMAX",110,False
102084,"Action, Animation, Fantasy",77,False
4189,Drama,199,False
109968,"Action, Drama",130,False
110541,"Action, Comedy",88,False
111663,"Action, Comedy, Horror",85,False
111781,"Action, Adventure, Thriller",131,False
112183,"Comedy, Drama",120,False
112940,Thriller,121,False
113345,"Action, Adventure, Sci-Fi",127,False
113374,"Animation, Comedy",25,False
114494,Thriller,105,False
114847,"Sci-Fi, Thriller",110,False
115680,"Crime, Drama, Sci-Fi, Thriller",104,False
108090,"Action, Adventure, Animation, Children",80,False
115727,"Action, Adventure",106,False
116941,"Animation, Children, Comedy, Musical, Sci-Fi",82,False
117192,"Adventure, Drama",60,False
109042,"Adventure, Comedy, Fantasy",86,False
4203,"Action, Crime, Drama",98,False
4234,"Drama, Thriller",109,False
121715,Comedy,75,False
125916,"Drama, Romance",125,False
127098,Comedy,66,False
128089,Comedy,72,False
128695,Western,115,False
128900,Documentary,76,False
118696,"Adventure, Fantasy",144,False
118888,Comedy,58,False
119714,Comedy,90,False
121099,"Animation, Children",74,False
4243,"Crime, Drama, Mystery",119,False
5225,"Drama, Romance",106,False
134796,Documentary,135,False
134861,(no genres listed),69,False
135456,"Action, Animation, Crime, Sci-Fi",160,False
136024,"Action, Animation, Crime",91,False
136666,Comedy,93,False
136840,"Comedy, Drama, Romance",101,False
137517,"Drama, Fantasy",86,False
139415,"Crime, Drama",95,False
139859,"Action, Animation, Sci-Fi, Thriller",50,False
130482,"Crime, Drama, Film-Noir, Mystery, Thriller",99,False
130686,"Comedy, Horror",91,False
132888,Comedy,70,False
133832,"Horror, Thriller",100,False
134393,"Comedy, Romance",125,False
3985,"Drama, War",135,False
4010,Comedy,97,False
4066,"Action, Comedy",88,False
1940,Drama,118,False
1753,Comedy,82,False
143355,"Action, Adventure, Fantasy",141,False
1948,"Adventure, Comedy, Romance",128,False
2036,"Children, Comedy",93,False
2067,"Drama, Romance, War",200,False
2147,"Adventure, Drama, Fantasy",98,False
2202,"Drama, War",96,False
2210,Thriller,77,False
2372,Comedy,95,False
141408,"Action, Comedy, Horror",93,False
142456,(no genres listed),114,False
142961,"Comedy, Crime, Thriller",123,False
1682,"Comedy, Drama, Sci-Fi",103,False
4312,"Adventure, Drama",108,False
3294,Horror,91,False
3455,"Drama, Thriller",105,False
3468,Drama,134,False
3634,Thriller,118,False
3774,"Comedy, Drama, Romance",94,False
3946,"Action, Drama, Thriller",102,False
4104,Comedy,92,False
4284,Comedy,87,False
4292,Drama,110,False
4448,"Action, Drama",124,False
4477,"Adventure, Children, Comedy",86,False
4635,"Action, Comedy, Drama",122,False
4644,"Comedy, Drama, Romance",114,False
4821,"Adventure, Thriller",97,False
4845,"Comedy, Crime",86,False
4995,"Drama, Romance",135,False
1123,Documentary,105,False
3127,"Comedy, Drama",115,False
4333,"Comedy, Crime",88,False
4357,"Comedy, Drama, Romance",95,False
5632,Drama,107,False
5771,"Drama, Horror, Thriller",90,False
5883,"Horror, Thriller",90,False
5909,"Comedy, Drama, Horror",84,False
6140,"Horror, Mystery, Thriller",101,False
6338,"Children, Comedy",92,False
6378,"Action, Crime",110,False
6572,"Comedy, Crime",95,False
6629,"Crime, Horror, Mystery, Thriller",88,False
6783,"Comedy, Drama",106,False
6789,"Drama, Mystery, Romance",116,False
6990,"Action, Adventure, Comedy, Crime, Drama",110,False
6997,"Crime, Drama",140,False
7153,"Action, Adventure, Drama, Fantasy",201,False
7375,"Comedy, Romance",111,False
7822,"Adventure, Drama, Romance",116,False
5448,"Adventure, Animation, Children, Comedy",76,False
4378,"Crime, Drama",89,False
4389,Drama,103,False
27744,"Drama, Romance",106,False
27838,"Drama, Thriller",90,False
31698,"Adventure, Children, Comedy, Fantasy",94,False
33681,"Action, Adventure, Children, Fantasy",92,False
36519,"Action, Crime, Thriller",87,False
39234,Drama,126,False
43908,Drama,92,False
44195,"Comedy, Drama",92,False
46974,Drama,129,False
48738,"Drama, Thriller",123,False
49961,Drama,92,False
51933,Drama,104,False
53127,"Drama, Horror, Thriller",98,False
55765,"Crime, Drama, Thriller",157,False
26812,Drama,107,False
66297,"Action, Animation, Comedy, Sci-Fi",90,False
69644,"Action, Adventure, Animation, Children, Comedy, Romance",94,False
70301,"Crime, Drama, Thriller",108,False
72224,Comedy,89,False
107449,"Children, Comedy",55,False
75395,"Drama, Horror, Thriller",93,False
80124,"Action, Crime, Drama",83,False
80553,Drama,84,False
84374,"Comedy, Romance",107,False
86142,Action,141,False
87876,"Adventure, Animation, Children, Comedy, IMAX",106,False
59014,"Action, Comedy, Sci-Fi",75,False
4395,"Comedy, Crime",106,False
65642,"Sci-Fi, Thriller",92,False
61348,Comedy,87,False
62718,"Comedy, Romance",100,False
4749,"Action, Children, Comedy",93,False
99917,"Romance, Sci-Fi, Thriller",96,False
103335,"Animation, Children, Comedy, IMAX",98,False
106489,"Adventure, Fantasy, IMAX",161,False
106927,"Action, Comedy, Sci-Fi",102,False
108932,"Action, Adventure, Animation, Children, Comedy, Fantasy",100,False
111375,Comedy,95,False
115231,Comedy,102,False
116138,Drama,141,False
121171,Documentary,84,False
129313,Comedy,87,False
134847,Comedy,88,False
135216,"Adventure, Children, Comedy, Sci-Fi",97,False
145080,"Animation, Horror, Mystery",73,False
155820,Comedy,100,False
156371,Comedy,116,False
162414,Drama,111,False
163527,Comedy,71,False
169992,"Action, Crime, Drama",90,False
170597,Animation,9,False
96448,"Comedy, Horror",83,False
224,"Comedy, Drama, Romance",97,False
97,"Crime, Drama",98,False
407,"Horror, Thriller",95,False
526,Drama,126,False
1221,"Crime, Drama",202,False
2476,"Action, War",130,False
2585,"Drama, Romance",112,False
3733,Drama,113,False
4215,Comedy,98,False
5127,"Drama, Fantasy, Mystery, Romance, Thriller",104,False
6192,Romance,113,False
6902,"Adventure, Comedy, Drama, Fantasy, Mystery, Sci-Fi, Thriller",116,False
7000,"Action, Adventure, Comedy",100,False
26792,"Action, Adventure, Children, Comedy",101,False
33639,"Children, Documentary",105,False
1835,"Drama, Fantasy, Romance",114,False
11,"Comedy, Drama, Romance",114,False
4402,Comedy,88,False
5181,"Action, Sci-Fi, Thriller",97,False
156607,"Action, Adventure, Drama, Fantasy",114,False
157775,"Animation, Comedy",95,False
10,"Action, Adventure, Thriller",130,False
39,"Comedy, Romance",97,False
43,Drama,117,False
62,Drama,143,False
82,"Comedy, Drama",102,False
167854,Comedy,64,False
168358,"Sci-Fi, Thriller",87,False
183635,"Action, Mystery, Sci-Fi, Thriller",143,False
79895,"Action, Adventure, Fantasy, Mystery",105,False
5329,"Crime, Drama, Thriller",103,False
191,"Drama, Romance",135,False
208,"Action, Adventure, Sci-Fi",135,False
217,"Drama, Thriller",90,False
144714,"Drama, Thriller",100,False
294,"Comedy, Romance",113,False
319,"Comedy, Drama, Thriller",93,False
348,Comedy,98,False
364,"Adventure, Animation, Children, Drama, Musical, IMAX",89,False
417,"Comedy, Romance",100,False
422,Thriller,106,False
162,Documentary,119,False
5629,"Animation, Children, Musical",82,False
6216,Drama,140,False
551,"Animation, Children, Fantasy, Musical",76,False
574,"Comedy, Drama",106,False
596,"Animation, Children, Fantasy, Musical",88,False
633,Comedy,80,False
671,"Comedy, Sci-Fi",73,False
778,"Comedy, Crime, Drama",94,False
813,Comedy,93,False
1095,Drama,100,False
473,"Comedy, War",91,False
6553,Drama,101,False
6639,"Drama, Thriller",108,False
976,"Romance, War",89,False
1004,"Action, Thriller",92,False
1013,"Children, Comedy, Romance",129,False
1015,"Adventure, Children, Drama",84,False
1040,Drama,95,False
1080,Comedy,94,False
1083,"Comedy, Musical",160,False
911,"Comedy, Crime, Mystery, Romance, Thriller",113,False
6954,"Comedy, Crime, Drama, Mystery, Romance",99,False
941,Adventure,94,False
944,Drama,132,False
7238,"Drama, War",103,False
7810,"Adventure, Sci-Fi",94,False
1211,"Drama, Fantasy, Romance",128,False
1248,"Crime, Film-Noir, Thriller",111,False
1255,"Comedy, Horror, Sci-Fi",92,False
1270,"Adventure, Comedy, Sci-Fi",116,False
1276,Drama,127,False
1297,Comedy,106,False
1299,"Drama, War",142,False
1162,"Comedy, Drama",154,False
7844,"Action, Comedy",106,False
1191,"Documentary, Musical",119,False
1332,"Horror, Thriller",114,False
8620,"Comedy, Drama, Fantasy, Mystery",94,False
8933,"Comedy, Drama",101,False
1425,Comedy,93,False
1458,"Drama, Fantasy, Romance",96,False
1468,"Comedy, Romance",79,False
1496,"Drama, Romance",108,False
1497,Action,93,False
1519,Drama,92,False
1542,"Comedy, Drama, Romance",107,False
1359,"Children, Comedy",89,False
1413,Drama,106,False
26183,"Action, Adventure, Animation, Children, Comedy",72,False
26865,"Action, Drama",103,False
27793,"Action, Horror, Sci-Fi, War",92,False
1631,"Action, Thriller",119,False
1633,Drama,112,False
1662,Crime,102,False
1670,"Drama, War",103,False
1690,"Action, Horror, Sci-Fi",109,False
1703,Comedy,115,False
1785,"Crime, Thriller",103,False
1792,"Action, Crime, Thriller",131,False
1581,Comedy,106,False
31410,"Drama, War",155,False
1603,"Horror, Sci-Fi, Thriller",105,False
39715,Comedy,94,False
39435,"Action, Adventure, Drama, Western",129,False
1945,"Crime, Drama",108,False
1961,Drama,134,False
1969,Horror,87,False
2000,"Action, Comedy, Crime, Drama",110,False
2014,"Children, Comedy, Fantasy",95,False
2025,"Drama, Romance",137,False
2032,"Children, Comedy",96,False
3496,Drama,122,False
1882,"Action, Sci-Fi, Thriller",138,False
1970,"Horror, Thriller",96,False
47610,"Drama, Fantasy, Mystery, Romance",110,False
51666,"Horror, Mystery, Thriller",99,False
58783,"Drama, Romance, Sci-Fi",125,False
2110,"Comedy, Crime, Thriller",89,False
2123,"Animation, Children, Comedy, Drama, Fantasy",89,False
2139,"Adventure, Animation, Children, Drama",82,False
2142,"Adventure, Animation, Children, Musical, Western",75,False
2166,"Crime, Drama, Romance, Thriller",109,False
2201,Drama,114,False
2248,"Comedy, Drama, Romance",100,False
2286,Comedy,108,False
2084,"Children, Musical",121,False
2165,"Comedy, Drama",100,False
60894,"Drama, Romance, War",110,False
62376,"Adventure, Children, Sci-Fi",90,False
2394,"Animation, Musical",99,False
2417,"Comedy, Drama",108,False
2420,Drama,126,False
2447,"Comedy, Drama",106,False
2470,"Adventure, Comedy",104,False
2482,"Comedy, Romance",92,False
2935,"Comedy, Romance",97,False
2316,"Drama, Fantasy, Mystery, Romance",104,False
2350,Comedy,100,False
70334,"Comedy, Drama, Musical, Romance",102,False
2544,"Drama, Romance",110,False
2572,"Comedy, Romance",97,False
2577,"Comedy, Drama",105,False
2613,"Comedy, Horror, Sci-Fi",95,False
2614,"Action, Horror, Sci-Fi",77,False
2648,"Drama, Horror, Sci-Fi",71,False
2671,"Comedy, Romance",124,False
2687,"Adventure, Animation, Children, Drama",88,False
2962,"Comedy, Romance",102,False
4956,"Action, Adventure, Comedy, Drama, Romance, Thriller",131,False
2517,Horror,110,False
70533,"Action, Animation, Sci-Fi",98,False
2739,Drama,154,False
2771,Drama,100,False
2802,"Action, Drama, Romance, Thriller",115,False
2836,Comedy,96,False
2870,Comedy,106,False
2875,"Drama, Mystery, Romance",109,False
2893,"Action, Adventure, Drama",93,False
2927,"Drama, Romance",86,False
2713,"Horror, Thriller",82,False
76143,"Crime, Thriller",117,False
79879,"Action, Horror, Thriller",88,False
3022,"Comedy, War",79,False
3030,"Action, Adventure",110,False
3099,"Comedy, Drama, Romance",110,False
3117,"Drama, Romance, War",138,False
3138,Drama,98,False
3148,Drama,126,False
3173,Drama,162,False
3175,"Adventure, Comedy, Sci-Fi",101,False
3210,"Comedy, Drama, Romance",90,False
3252,Drama,156,False
2990,"Action, Adventure, Thriller",133,False
84156,Documentary,94,False
84187,"Action, Animation, Drama, Sci-Fi",112,False
90630,Documentary,85,False
3353,"Comedy, Romance",93,False
3393,"Comedy, Fantasy, Romance",105,False
3424,Drama,120,False
3444,Action,92,False
3461,"Adventure, Drama, Thriller",92,False
3275,"Action, Crime, Drama, Thriller",108,False
95145,"Action, Adventure, Animation, Children",50,False
3286,Comedy,89,False
3466,"Comedy, Fantasy",104,False
95165,"Action, Adventure, Animation, Sci-Fi, Thriller",60,False
102338,"Action, Adventure, Drama",126,False
3643,"Action, Drama, War",100,False
3649,Drama,117,False
3680,Documentary,93,False
3685,"Comedy, Drama, Romance",124,False
3707,"Drama, Romance",117,False
3709,Horror,89,False
3732,Horror,118,False
7347,"Mystery, Thriller",96,False
3564,"Children, Comedy",90,False
3567,"Comedy, Drama, Romance",95,False
109846,"Adventure, Animation, Comedy",92,False
111146,"Action, Adventure, Animation, Children, Comedy",45,False
3851,Comedy,96,False
3879,"Action, Thriller",117,False
3882,Comedy,98,False
3909,"Comedy, Romance",92,False
3920,"Drama, Fantasy, Mystery, Romance",146,False
3945,"Adventure, Animation, Children",89,False
3761,"Action, Crime, Drama, Thriller",190,False
120813,Comedy,63,False
3813,Drama,93,False
3831,Comedy,93,False
122896,(no genres listed),128,False
4000,"Adventure, Drama",132,False
4003,Comedy,106,False
4031,"Drama, Romance, Western",117,False
8730,"Action, Drama, War",108,False
4054,"Drama, Romance",113,False
4085,"Action, Comedy, Crime, Drama",105,False
4091,"Comedy, Romance",94,False
4152,Drama,125,False
3971,"Comedy, Mystery",91,False
4130,"Comedy, Fantasy",93,False
134524,Documentary,98,False
4236,Documentary,82,False
4268,Comedy,104,False
4285,"Comedy, Romance",118,False
4306,"Adventure, Animation, Children, Comedy, Fantasy, Romance",90,False
4343,"Comedy, Sci-Fi",101,False
4347,"Comedy, Drama",120,False
4380,"Drama, Romance",135,False
4666,Comedy,97,False
4200,Action,110,False
4307,"Comedy, Romance",95,False
1914,"Comedy, Drama",89,False
4445,"Adventure, Documentary, IMAX",45,False
4449,Drama,90,False
4476,Comedy,97,False
4519,"Adventure, Animation, Children, Fantasy",69,False
4520,Comedy,90,False
4558,Comedy,107,False
4571,"Adventure, Comedy, Sci-Fi",90,False
4595,Drama,127,False
4408,Drama,82,False
3826,"Horror, Sci-Fi, Thriller",112,False
5456,"Comedy, Western",107,False
7065,"Drama, War",193,False
4710,"Drama, Western",100,False
4741,"Comedy, Drama, Romance",106,False
4780,Drama,90,False
4823,"Comedy, Romance",90,False
4826,"Action, Adventure, Drama, War",113,False
4903,Drama,130,False
4927,"Fantasy, Mystery, Thriller",106,False
3062,"Action, Drama, War",178,False
150596,"Comedy, Drama, Sci-Fi",60,False
